,suicideRate
0,7.831615425158257
1,7.659985249793513
2,8.449140932034933
3,7.6867402444084885
4,2.7277228185223588
5,2.5090193628888326
6,2.8070923497850266
7,2.383778352730885
8,11.608080317554867
9,11.45489086007937
10,12.147516616790439
11,12.073973457628593
12,15.862615692619654
13,16.109774605742032
14,15.88788630847701
15,15.978484123315281
16,12.237449258412433
17,11.430176979488659
18,11.910975560474201
19,12.168752684239537
20,18.458773305093313
21,16.758060161435978
22,19.140191046731665
23,17.109836994187354
24,14.525658017902174
25,14.225857491704994
26,13.880461834068596
27,13.889030445607165
28,1.188439591006133
29,1.2298654527194726
30,1.6015109111510344
31,1.1471451474361305
32,10.335797663117491
33,9.670389595564187
34,10.62371765240169
35,8.89828817684849
36,34.511551368816946
37,35.34961568578428
38,32.6664951705036
39,38.65850360592982
40,7.849114695821486
41,5.045115949377307
42,6.263497837840546
43,5.462744085337995
44,8.412515419368185
45,10.056658189528802
46,9.741247065978737
47,8.541123767855742
48,10.222154046204519
49,10.461470025479068
50,11.086206429583049
51,11.673317186921759
52,13.216717174581492
53,12.05243420055446
54,13.322429486977265
55,12.421999288095947
56,11.957533300530125
57,12.878771563327806
58,10.9421162052741
59,11.620090171060731
60,4.611510758410281
61,4.318888749924644
62,3.9761501677051783
63,3.7600650433405343
64,17.64471210571861
65,16.976671198870413
66,17.68228455560737
67,17.26086169841438
68,8.217495853181507
69,7.423823798707334
70,7.141474921904516
71,6.941914038364877
72,32.68582499721893
73,33.27753115783025
74,29.485026181782818
75,29.899546147025017
76,21.287820589950297
77,22.370087644460625
78,22.61062247043661
79,22.89203377755513
80,0.8510877898138002
81,0.764847130239088
82,1.0256030967401069
83,1.2180268218636188
84,13.523055801962242
85,13.753584710908694
86,13.665822712149719
87,13.942919691646669
88,6.292479254226268
89,6.426953631280244
90,6.59962103104629
91,6.518395575508586
